id,track.name,artist,genres,instrumentalness,energy,loudness,danceability,liveness,speechiness,Cluster
0RNxWy0PC3AyH4ThH3aGK6,Mack the Knife,Louis Armstrong,jazz,0.0,0.37650217721417156,0.6435704796371798,0.6959669079627715,0.32222565051938706,0.09268617021276596,0
5p95DUZplmVxY0XCQ3hxUV,I'm Old Fashioned - Remastered 2003/Rudy Van Gelder Edition,John Coltrane,jazz,0.5242616033755274,0.22867285471495089,0.7275413440835585,0.40744570837642197,0.048853234598374984,0.04627659574468085,1
5gPetRvxQKyOjjwZX1dzbt,All The Things You Are,Ella Fitzgerald,jazz,4.60970464135021e-06,0.15224408934120418,0.6356910531861285,0.4653567735263702,0.14532551681579758,0.04960106382978723,0
2CBfYM9el9Sh15s9NCeYFP,Four,Miles Davis Quintet,jazz,0.0,0.6359577228250486,0.8046406156947179,0.500517063081696,0.3571942816003291,0.05718085106382978,0
16nJl8NnriCJxraco5Zssm,Better Git It in Your Soul,Charles Mingus,jazz,0.0001687763713080169,0.5484668993051017,0.681478766778139,0.4725956566701138,0.0867016352977476,0.07327127659574469,0
7f4svguucdFTOv6gOjOvhO,Tenor Madness - Rudy Van Gelder Remaster,Sonny Rollins Quartet,jazz,6.561181434599155e-05,0.5112581582678829,0.783040908882679,0.4457083764219235,0.32222565051938706,0.07367021276595745,0
18A1V1vsy5YgHFqb4galTw,Chitlins Con Carne,Kenny Burrell,jazz,0.01350210970464135,0.33426522792867996,0.6621237802922717,0.830403309203723,0.06808598169289315,0.05997340425531915,0
6YYu8qFzcY1ZyzzsJIQM12,"Straight, No Chaser",Thelonious Monk,jazz,0.29430379746835444,0.34934985267349833,0.6702322598378303,0.48086866597724925,0.11961328807981077,0.0535904255319149,0
6cU4urQRUieTBH08yKHAqj,Summertime,Charlie Parker,jazz,0.33649789029535865,0.3413047194762619,0.7934857299922121,0.3505687693898656,0.14738249511467655,0.041622340425531916,1
5PocwBP4qm33W4eQSZyVBZ,Stormy Weather,Oscar Peterson,jazz,0.9261603375527426,0.19548668027635036,0.6357368638050299,0.642192347466391,0.13709760362028178,0.07619680851063829,1
373yGkNo74RZgmQgTiR8xK,It's Only A Paper Moon,Ella Fitzgerald,jazz,0.0,0.1009563652088215,0.5789087910577672,0.7869700103412617,0.11138537488429497,0.05531914893617021,0
21HG0QIgIcVQ2EZeXubaqL,"All of You (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)",Miles Davis,jazz,7.0042194092827e-05,0.25984774585424236,0.7157909203353336,0.6525336091003102,0.17000925640234493,0.05638297872340425,0
2kF9Ijd7I2Kk2P4bYqUmzG,Midnight Blue - Remastered,Kenny Burrell,jazz,0.00010864978902953586,0.3553837025714257,0.6529158458930779,0.6742502585315409,0.11652782063149235,0.05571808510638298,0
0sQ9ee2jJNTQgjy55Pse5H,Joy Spring,Clifford Brown,jazz,0.3713080168776371,0.30409597843904307,0.7170278070456731,0.564632885211996,0.10932839658541603,0.06569148936170213,1
0m8tSPLHhjhGToD6LW0RPp,Windows,Chick Corea,jazz,0.40189873417721517,0.34331600277557095,0.5317238535892619,0.5201654601861427,0.0795022112516713,0.04906914893617022,1
1dZHIbmuBDAwXfQOM4dyM3,The Sidewinder - Remastered 1999/Rudy Van Gelder Edition,Lee Morgan,jazz,3.3227848101265822e-06,0.6711551805629583,0.7898208804800952,0.4891416752843847,0.07919366450683946,0.04694148936170212,0
6oWhUfePc5h9r5pfw7wvPN,Midnight Special - Rudy Van Gelder Digital Remaster/2007,Jimmy Smith,jazz,0.7974683544303798,0.27593801224871534,0.7000549727426817,0.7280248190279214,0.06767458603311736,0.046542553191489366,1
0f2489MzoisF9pKduawvce,Autumn In New York,Ella Fitzgerald,jazz,0.0,0.04453986866320055,0.541160841082963,0.4395036194415719,0.12167026637868973,0.04707446808510638,0
6yKkA8HzwWTZ5taIMaG4Nm,My Foolish Heart,Bill Evans Trio,jazz,0.41877637130801687,0.1190579149026036,0.4308717760776948,0.4084798345398139,0.6976241900647948,0.043484042553191486,1
1CDBaGlisZlOJzvx88lL8A,Song For My Father,Horace Silver,jazz,0.004651898734177215,0.6721608222126129,0.7809794310321132,0.7673216132368149,0.10624292913709761,0.05412234042553191,0
0Otf1ZfYNIjhqFIuJk0fsy,Tea for Two,Art Tatum,jazz,0.9113924050632911,0.4519253009382637,0.6692473315314489,0.3702171664943123,0.12475573382700815,0.046143617021276596,1
30QD4VRP9yEneOh0eGTrtJ,Solitude,Billie Holiday,jazz,0.0009514767932489452,0.1482215227425859,0.6575427184021255,0.47776628748707345,0.08875861359662655,0.06941489361702129,0
3PJMsxg6rz9FOo6xNiASXz,Goodbye Pork Pie Hat,Charles Mingus,jazz,0.10126582278481013,0.09160389786703407,0.5863301113198038,0.36814891416752843,0.19572148513833176,0.04694148936170212,1
1cpANF6zMBoFoxkoIjZHjv,Skating In Central Park,Bill Evans,jazz,1.0,0.026941139794245717,0.38753493059691235,0.49431230610134436,0.08875861359662655,0.06023936170212766,1
5y8zb3grlQonjdqd27K39T,A Kiss To Build A Dream On - Single Version,Louis Armstrong,jazz,0.0,0.07893281308138658,0.6442118283018003,0.7476732161323681,0.5042682299701738,0.08390957446808511,0
1CRxANVlNyN2IYjarx96gU,Visa från Utanmyra,Jan Johansson,jazz,0.9694092827004219,0.0750108106477338,0.4794539374226945,0.6390899689762152,0.0908155918955055,0.06835106382978723,1
4FMI4Ln1LhyxGldkNXan5e,"Köln, January 24, 1975, Pt. II C - Live",Keith Jarrett,jazz,0.9324894514767933,0.6892567302567403,0.5940033899857986,0.27921406411582217,0.6688264938804896,0.07273936170212765,1
1LGqJ3nvxpVXDWpEzq4DJD,All of Me,Billie Holiday,jazz,4.59915611814346e-06,0.06213859753215539,0.6295295249438819,0.5211995863495347,0.1597243649079502,0.05425531914893617,0
0ADAFZE0bYIuaIyPNFl3LE,Blue Skies,Art Tatum,jazz,0.9430379746835443,0.06887639658484096,0.506024096385542,0.4581178903826267,0.08464465699886867,0.06462765957446807,1
4tSY2oSX8fdedowKjFYWJH,Sunday,Ben Webster,jazz,0.0006065400843881856,0.3483442110238438,0.6380961106784552,0.6349534643226474,0.17926565874730022,0.054654255319148935,0
1wl5b2lw3YagQtZiYZbQWP,'Round Midnight,Thelonious Monk,jazz,0.6845991561181435,0.3191806031838615,0.7389939988089238,0.5604963805584282,0.04340224210634579,0.0514627659574468,1
71KwWlZvuikRRORNH3xvCq,You'd Be So Nice to Come Home To,Art Pepper,jazz,0.00011286919831223628,0.4217560514486268,0.6986119382472857,0.6866597724922441,0.045150673660392895,0.07340425531914893,0
0X5DcGkbxCXSadgj01ZXd7,Autumn Leaves,Cannonball Adderley,jazz,9.440928270042193e-05,0.25683082090527865,0.7498969261074716,0.5532574974146847,0.0990435050910213,0.043882978723404256,0
1CTex49P0iWwzUGsMNjgaV,Strange Fruit,Billie Holiday,jazz,0.1561181434599156,0.04132181538430596,0.4491960236382794,0.32368148914167527,0.19572148513833176,0.04188829787234043,1
1Lh7U5c3EvLBb6lSgHVFlR,All the Things You Are,Charlie Parker,jazz,0.8997890295358649,0.11302406500467624,0.6258188648128635,0.6142709410548087,0.0908155918955055,0.058510638297872335,1
1L7l5qJeQpqWDigBjxUcQw,Vendome,The Modern Jazz Quartet,jazz,0.002310126582278481,0.14118203119500397,0.4546245819781025,0.5449844881075492,0.16589529980458706,0.04853723404255319,0
3Y0LpU5kqQ3vSZvwcGjl1M,Splanky,Count Basie,jazz,0.26476793248945146,0.375496535564517,0.7174859132346878,0.6028955532574974,0.046796256299496033,0.05757978723404255,0
6linlPbVWEecMEMfNcul1e,Senor Mouse,Gary Burton,jazz,0.9377637130801688,0.20353181347358681,0.5153236520225388,0.47156153050672184,0.08464465699886867,0.0601063829787234,1
2BhU0Hl5OatWiCW93pE2b8,Remember - Remastered,Hank Mobley,jazz,0.0006466244725738397,0.4026488601051902,0.7574785835356634,0.5573940020682524,0.2666872364496555,0.07061170212765958,0
5KQ6uddno2Hht84gJDHsPF,A Night In Tunisia - Rudy Van Gelder Edition / 2003 Remaster,Dexter Gordon,jazz,0.0,0.5836643570430113,0.7664574648403499,0.5460186142709411,0.2944564434845212,0.08550531914893617,0
2WMyu5IYgxEuCd6xgFgJrl,Nature Boy,Nat King Cole,jazz,0.022468354430379745,0.0873802029384849,0.5149800723807778,0.2099276111685626,0.09184408104494499,0.05372340425531914,1
1xXydFs62EqOXFMPizVhn4,Salt Peanuts,Dizzy Gillespie,jazz,0.4050632911392405,0.39259244360864454,0.741444866920152,0.7249224405377456,0.07991360691144708,0.20611702127659573,0
2JITVZu8o6ls9k8SoMRy7w,Footprints - Remastered,Wayne Shorter,jazz,0.12236286919831224,0.4539365842375728,0.7111640478262861,0.548086866597725,0.09698652679214236,0.03723404255319149,0
3lO4Z6BSp773vcovgYurHg,As Time Goes By,Billie Holiday,jazz,1.2974683544303799e-05,0.02271744486569656,0.6189930825965457,0.6111685625646329,0.08310192327470946,0.06183510638297872,0
2oMaXY0yiWhAEWD7SutXh2,Joy Spring,Clifford Brown,jazz,0.7531645569620253,0.3332595862790254,0.6774474323148105,0.6763185108583247,0.09801501594158182,0.06928191489361703,1
1xUJ1mdLAysxNBtO9w3J2g,Stompin At The Savoy,Benny Goodman,jazz,0.08428270042194093,0.2206277215177144,0.7140272115076274,0.5429162357807653,0.03322019952689499,0.04960106382978723,0
5QGVoad3qlkDMSIfcdou4G,I'll Remember April,Chet Baker,jazz,0.520042194092827,0.3664457607176259,0.6763479774611754,0.5025853154084798,0.0990435050910213,0.043882978723404256,1
3f9KhpRN6mMYoVnpuozgHD,Gary's Theme - Remastered,Bill Evans,jazz,0.9061181434599156,0.07782660726676656,0.4682532411012872,0.43536711478800416,0.11961328807981077,0.05319148936170213,1
5z7deaTe21B7QVPhSDouL1,'Long As You Know You're Living Yours,Keith Jarrett,jazz,0.21835443037974683,0.375496535564517,0.6243987356269183,0.62564632885212,0.10110048338990024,0.04281914893617021,0
6oSm3mBWFxJHEnjE2IqhmA,There Will Never Be Another You,Lester Young,jazz,0.8681434599156118,0.03629360713603315,0.556461587796051,0.6080661840744571,0.10007199424046077,0.07978723404255318,1
3rXJbXaRGLK1A6vPmRafRR,Black Nile - Remastered,Wayne Shorter,jazz,0.18670886075949367,0.5947264151892115,0.7358788767236244,0.452947259565667,0.05800678802838631,0.07752659574468085,0
2xm9ihELo6xwrRKrBbPql9,Body and Soul,Coleman Hawkins,jazz,0.9282700421940928,0.11101278170536712,0.5836730954235191,0.6814891416752844,0.16486681065514758,0.07566489361702128,1
4SrJyRdyHYxxkcVMQ3QkGE,Corcovado (Quiet Nights Of Quiet Stars),Stan Getz,jazz,0.00045569620253164554,0.15023280604189504,0.6088231252004215,0.5915201654601862,0.12064177722925025,0.05425531914893617,0
4Y5fyQ5fBysC32Na5sZT3J,Everything Happens to Me,Chet Baker,jazz,2.289029535864979e-05,0.19146411367773208,0.620504833020294,0.5284384694932782,0.11344235318317393,0.05837765957446808,0
5f0n6K8hW2RIVXuZjxO0bu,This I Dig Of You - Remastered 1999/Rudy Van Gelder Edition,Hank Mobley,jazz,0.006518987341772152,0.674172105511922,0.7874845389161207,0.6070320579110652,0.05492132058006788,0.06768617021276596,0
2PGjqrXgOBqP8G4R6EKmpR,Yes Or No - Rudy Van Gelder 24 Bit Mastering/1999 Digital Remaster,Wayne Shorter,jazz,2.0253164556962025e-05,0.6852341636581222,0.7871409592743597,0.4860392967942089,0.06273783811580788,0.05013297872340425,0
4f0D7T8yswXUJ62AKLoMtS,One For Daddy-O - Remastered,Cannonball Adderley,jazz,0.0,0.4338237512444816,0.8012506298960098,0.6370217166494313,0.11549933148205287,0.041223404255319146,0
1ChYuSIoOFDVY6fHSXF6zS,Questar,Keith Jarrett,jazz,0.065084388185654,0.39058116030933543,0.6652159970681204,0.48397104446742506,0.0949295484932634,0.03577127659574468,0
4JWfPMjVEh4SusNs8V3gt5,From Gagarin's Point of View,Esbjörn Svensson Trio,jazz,0.919831223628692,0.025332113154798417,0.47491868615144983,0.656670113753878,0.19983544173608966,0.053989361702127654,1
05aZ2boQ1yuAD4p4HyORbK,Inner Urge - Rudy Van Gelder Edition; 2004 Digital Remaster,Joe Henderson,jazz,6.782700421940928e-06,0.6802059554098494,0.7401850749003618,0.3764219234746639,0.20394939833384756,0.0853723404255319,0
2C3rh8eX5vltOmwrz9I78n,Blue Monk - Rudy Van Gelder Remaster,Thelonious Monk,jazz,0.10864978902953586,0.33828779452729824,0.5795501397223877,0.4591520165460186,0.148410984264116,0.05558510638297872,0
3iFlfQ0CXc9URaAvai8VUe,Hipsippy Blues,Art Blakey & The Jazz Messengers,jazz,5.949367088607595e-05,0.24576876275907844,0.5258142837509734,0.5925542916235781,0.0867016352977476,0.08337765957446809,0
3ItfJNyq5m89m7Q5cwyx4l,Senta Com Calma - Ao Vivo,Leo Santana,pagode baiano,2.109704641350211e-06,0.8702722271945615,0.8918411287736496,0.9141675284384695,0.9496040316774658,0.14760638297872342,2
6gZsPxmKJaGCVsZh2FmSpj,Traficante de Desejos,O Kannalha,pagode baiano,3.3016877637130806e-05,0.586681281991975,0.8305007100645929,0.750775594622544,0.037231307209708936,0.31117021276595747,0
2Cw1RXVt9zvvirIjB3ZkBE,Toma Mamadeira,Psirico,pagode baiano,0.000229957805907173,0.6490310642705579,0.7271061432039946,0.8055842812823165,0.3859919777846344,0.15425531914893617,0
4k20Ie47EcWtS4wMBn8w8S,Invocada (Participação especial de Léo Santana) - Ao vivo,LUDMILLA,pagode baiano,0.0,0.8662496605959433,0.8694168308213843,0.8024819027921407,0.9393191401830712,0.06875,2
4vOxm62D31rtPGtxla7PTQ,Álcool ou Gasolina (Ao Vivo),Harmonia Do Samba,pagode baiano,0.0,0.901447118333853,0.8147876677813917,0.7735263702171665,0.9742877712640131,0.11635638297872339,2
02Ygt6qw1HQ0DxRcY9tr1D,Breca Novinha no Grau,MC 7Kssio,pagode baiano,0.0,0.9255825179255626,0.916052040863072,0.750775594622544,0.24406047516198703,0.1702127659574468,0
5r3OE4pPrXmm0v5H55RJ2H,Cerveja Me F*** - Studio,La Furia,pagode baiano,3.312236286919831e-06,0.8783173603917981,0.8011361033487562,0.7849017580144778,0.3283965854160239,0.1190159574468085,0
3RMwhhkJW8yHZdv4vtSabe,Bunda no Paredão - Ao Vivo,O Poeta,pagode baiano,4.029535864978903e-06,0.9024527599835076,0.8625681432956158,0.44364012409513964,0.8806952586650211,0.08789893617021277,2
4RC2nzqaQygxoVQOVv3XlT,Contatinho - Ao Vivo,Leo Santana,pagode baiano,1.9725738396624472e-05,0.9366445760717628,0.8498327912410095,0.813857290589452,0.958860434022421,0.10279255319148935,2
2Z626Hl3QDlAQK3Wtt9dV3,Ponto Fraco - Ao Vivo,Rennan da Penha,pagode baiano,0.012130801687763712,0.9798871670069088,0.8885885748316459,0.9327817993795243,0.9619459014707394,0.06316489361702128,2
1BtVRv2dNkp8OSzDiT7h7P,Subindo e Descendo,Psirico,pagode baiano,4.029535864978903e-06,0.9416727843200354,0.9099134179302761,0.8552223371251293,0.676025917926566,0.12606382978723404,2
35QX0Nvle5nBcKURbep0xt,Hipnotizou - Ao Vivo,Harmonia Do Samba,pagode baiano,1.6139240506329112e-05,0.7033357133519043,0.7341151678959181,0.7611168562564633,0.9115499331482053,0.07194148936170212,2
6KzPEXCesBwdzRQots6kdH,Olha o Barulhinho (Dormindo e Fazendo),Parangolé,pagode baiano,0.0,0.7194259797463772,0.8886343854505474,0.8976215098241986,0.05070451506736605,0.08577127659574468,0
2ihAmUPbe9hCQRVGpy3LpM,"1, 2, 3, 4",Lincoln & Duas Medidas,pagode baiano,0.00012763713080168776,0.9788815253572543,0.9010261578633927,0.8552223371251293,0.32531111796770545,0.08390957446808511,0
5L3Gmtga9NuUNI6f14XpSH,A 10 e a Faixa - Studio,O Poeta,pagode baiano,0.0,0.9346332927724535,0.9054697878968344,0.563598759048604,0.22143371387431862,0.27925531914893614,0
4j6vcASqI0ks97Smtkkdje,Revoada - Ao Vivo,Leo Santana,pagode baiano,0.00010970464135021097,0.8592101690483613,0.8845572403683173,0.8004136504653568,0.9701738146662553,0.12420212765957446,2
6PiLncXCZyBbaD4YxyWu7b,Trip do Boyzinho - Ao Vivo,Psirico,pagode baiano,0.0,0.7747362704773781,0.7947226167025516,0.891416752843847,0.3427954335081765,0.1382978723404255,0
53IU9F8f37h7ORaYAP09SN,Senta Karol,Swing Guetto,pagode baiano,0.0003987341772151899,0.543438691056829,0.804800952860873,0.9555325749741469,0.04504782474544894,0.06702127659574468,0
536IQLpGTM90GY9Gp5sjTn,Hoje Vai Dar Praia,Lincoln & Duas Medidas,pagode baiano,0.0,0.88535685193938,0.8196435933849465,0.9431230610134437,0.2029209091844081,0.1029255319148936,0
3sI1zfc1R7HLxtzpTqjvO2,Lentinho (Ao Vivo),Harmonia Do Samba,pagode baiano,0.0,0.7717193455284145,0.8502450868111228,0.7476732161323681,0.9876581302067262,0.06848404255319149,2
3OstIIIpImkkR0Ec2TKbnz,Tarada - Ao Vivo,Leo Santana,pagode baiano,0.0,0.9004414766841985,0.8995144074396444,0.7404343329886246,0.9856011519078474,0.18882978723404253,2
3x4qX4fJ0QZLtItx6r5dyt,"Se Deu Sol, É Mar!",O Maestro,pagode baiano,0.0,0.7908265368718512,0.8822208988043427,0.7569803516028956,0.4991257842229765,0.16356382978723405,2
3UzrBh7hlsGSVzhVP7sscZ,"É Parango Que Fala, Né - Ao Vivo",Parangolé,pagode baiano,0.0041350210970464134,0.7697080622291054,0.7603875578359063,0.5997931747673216,0.3952483801295897,0.059175531914893616,0
4i8ELDz5fg6bn0YZlNrwPB,Tchau pra Quem Namora,La Furia,pagode baiano,0.0,0.8431199026538884,0.8079847908745246,0.7456049638055843,0.2697727038979739,0.1675531914893617,0
0Hm5NoZ5ccwu1Qk9wkIyxY,Vai Toma Toma,MC 7Kssio,pagode baiano,0.003481012658227848,0.8742947937931799,0.8501076549544183,0.7859358841778697,0.05738969453872261,0.10039893617021275,0
7Jr6xISYcYlDMA3IaogzE4,Funcionária do Mês,Psirico,pagode baiano,0.0,0.7827814036746147,0.8566585734573273,0.7590486039296794,0.14326853851691865,0.05279255319148936,0
2LjR7I43VZIOtZb3lzmpcS,"Tá Solteira, Mas Não Tá Sozinha",Ivete Sangalo,pagode baiano,1.9831223628691982e-06,0.901447118333853,0.8830454899445691,0.7828335056876939,0.034865782165998144,0.06170212765957446,0
3SbLntDChSBp2RJbqwLuWX,Metendo Gostoso - Studio,O Poeta,pagode baiano,3.2172995780590717e-06,0.8954132684359256,0.8911539694901277,0.766287487073423,0.42198909801501594,0.2566489361702128,0
3iuiw0BlYD6K6wijHT7rn7,Elvs Gostam,ÀTTØØXXÁ,pagode baiano,0.0014135021097046415,0.88535685193938,0.9063860002748636,0.9627714581178904,0.052761493366245,0.12247340425531915,0
2NdxsEH64COsTwLptvWXVU,Senta Concentrada (feat. MC WS),MC Mari,pagode baiano,4.261603375527426e-05,0.641991572722976,0.8746850519950524,0.9110651499482937,0.038979738763756044,0.043882978723404256,0
2TRyDtdVE9qr3ZpMPn1lHz,Xonadinha,Psirico,pagode baiano,0.0,0.7908265368718512,0.7012918594530211,0.8231644260599794,0.6667695155816107,0.07247340425531915,2
3e7cnQ5KYSSIwUo6tfQqwB,Santinha - Ao Vivo,Leo Santana,pagode baiano,0.0,0.7164090547974136,0.6946951303312107,0.8045501551189246,0.4806129795330659,0.2526595744680851,0
0SVlY9SijcJYDXbcUwlbTI,Devagarinho,Parangolé,pagode baiano,0.0,0.5927151318899024,0.7034449585413898,0.892450879007239,0.055846960814563404,0.09215425531914893,0
6uasZxNGRZ15u4CoC5V0ty,Baladinha,Papazoni,pagode baiano,9.578059071729957e-06,0.772724987178069,0.7996930688533601,0.9472595656670114,0.18749357194281602,0.1166223404255319,0
5P6nG54BcGqG1leXbDgp5C,Guerra Bundial,Banda NA2,pagode baiano,0.00013080168776371308,0.754623437484287,0.9002015667231663,0.9441571871768356,0.0210840275635092,0.07313829787234043,0
3ugHD1hbqLwHl4ubH72EbU,Sacanagenzinha (Ao Vivo),Harmonia Do Samba,pagode baiano,0.0,0.8722835104938707,0.8339594117916532,0.7766287487073423,0.9146354005965237,0.05771276595744681,2
2tgHdA4whMbZUyClJVGMny,Viola do Mal - Ao Vivo,O Poeta,pagode baiano,5.843881856540085e-06,0.8411086193545793,0.8463511842044985,0.4053774560496381,0.7130515273063869,0.16090425531914893,2
3sO7SQhTYzYmGyJPTuyc42,Festa do Bota,A Lancha,pagode baiano,0.0002879746835443038,0.933627651122799,0.8940858490998213,0.7487073422957601,0.10624292913709761,0.09720744680851064,0
4NSOfc6DwKgAuzvaItbKrP,Fogo na Gasolina - Ao Vivo,Sorriso Maroto,pagode baiano,0.0,0.924576876275908,0.8414723532914928,0.7269906928645294,0.9177208680448422,0.05492021276595745,2
0jLk8JLejAO2Dq7igx80P8,Naipe de Vagabundo,Gibi8,pagode baiano,0.0,0.7063526383008679,0.7918594530212102,0.8417786970010341,0.09595803764270287,0.3045212765957447,0
6DxzTkcjyVPLATP6egoCDV,"Se Tu Não Quer Porr#, Tem Quem Queira",Igor Kannário,pagode baiano,0.0,0.8813342853407617,0.8331806312703284,0.8655635987590486,0.21012033323048443,0.08736702127659574,0
5xdz5mGaYOgvCBENCogTqU,Você Subia,Papazoni,pagode baiano,0.0,0.7023300717022496,0.8556507398414952,0.7911065149948294,0.20909184408104495,0.19414893617021275,0
76AGJiMwDk04FuuOYiosxS,Rabetão - Ao Vivo,Parangolé,pagode baiano,0.0001360759493670886,0.6560705558181399,0.7095377708552841,0.703205791106515,0.5052967191196133,0.07034574468085107,2
2MKiL2LuTQfVfGKdbmYze3,Jogação,Anitta,pagode baiano,0.00018248945147679324,0.9527348424662356,0.8329973887947225,0.8241985522233714,0.06551475881929446,0.09747340425531915,0
0jBhutwtzHTN6QXFIRueMx,Amor e Ousadia,Parangolé,pagode baiano,0.0,0.9145204597793624,0.9033166888084657,0.8179937952430197,0.2533168775069423,0.1622340425531915,0
7tYr70UusZfip6gFlVdyTz,Hipnotizou (Participação Especial Léo Santana),Harmonia Do Samba,pagode baiano,0.0,0.7375275294401593,0.7560126437308168,0.8252326783867633,0.304741334978916,0.09601063829787233,0
2eyW06Y1JXCJypNibu8wNA,Crush Blogueirinha,Leo Santana,pagode baiano,0.0,0.8753004354428344,0.8569334371707361,0.8686659772492245,0.11549933148205287,0.16489361702127658,0
5lOHHtPiIEotQp8oCMoEp0,Toma - Ao Vivo,Leo Santana,pagode baiano,0.0,0.9607799756634722,0.9258784186174355,0.8645294725956567,0.978401727861771,0.13231382978723405,2
0feqEtATIldldOAUsenjRQ,Malemolência - Ao Vivo,Psirico,pagode baiano,0.0,0.8541819608000886,0.7993265839021484,0.6080661840744571,0.15561040831019232,0.2553191489361702,0
779I9FojBtIvVPtQe1DSRI,Várias Novinhas,Leo Santana,pagode baiano,0.0,0.5665684489988837,0.6932291905263639,0.8014477766287488,0.43330247865885013,0.23271276595744678,0
1nQLx3U8IffNoO8q4qVYNZ,Desce Fazendo O L - Ao Vivo,Leo Santana,pagode baiano,0.0,0.8571988857490522,0.8290576755691969,0.7404343329886246,0.8930371284582947,0.06954787234042553,2
6co1jDYZQeFafrauBJUZIv,Barril Dobrado,Psirico,pagode baiano,0.0,0.8793230020414526,0.9048971551605661,0.798345398138573,0.0523500977064692,0.04880319148936171,0
26y5fXVXdxbKitxiu0ZuuX,Devagar Você Senta,Parangolé,pagode baiano,0.8016877637130801,0.708363921600177,0.7750240505749232,0.8862461220268874,0.039185436593643944,0.1202127659574468,1
5DgcFSeJ5XExV7DnKe3fcT,Pega na Cabeça,Psirico,pagode baiano,0.0,0.9165317430786715,0.9005909569838287,0.672182006204757,0.5433508176488738,0.2672872340425532,2
6RsRuWwGldW23wukriIt05,Traseira Cometa,Leo Santana,pagode baiano,7.394514767932489e-06,0.9054696849324713,0.8653167804297035,0.9400206825232679,0.06160650005142447,0.11289893617021277,0
55bxiH6LekEgK1yK2r4lZi,Deus Me Livre De Fofoca - Léo Santana Ao Vivo / 2020,Leo Santana,pagode baiano,5.379746835443038e-06,0.7143977714981044,0.8368225754729945,0.8903826266804551,0.48164146868250535,0.09601063829787233,0
76BmhZArbHhcGNyeXON75q,Sarra Toma,Parangolé,pagode baiano,3.881856540084388e-05,0.6983075051036314,0.706995281506253,0.9813857290589452,0.34690939010593436,0.10372340425531915,0
3aHQoK159EULI2Ps0WZUe0,Open Bar,Parangolé,pagode baiano,0.0,0.7888152535725421,0.7006505107884007,0.8066184074457085,0.23891802941478968,0.05598404255319148,0
3lAYMCKNt06Poykcd67BVY,Choque na Raba,Parangolé,pagode baiano,1.8459915611814346e-06,0.681211597059504,0.7930505291126482,0.8324715615305068,0.1257842229764476,0.261968085106383,0
0IEJUdi9Sd5adLHilalecQ,Diferenciada,Parangolé,pagode baiano,0.0,0.917537384728326,0.9181593293325392,0.8314374353671149,0.11858479893037129,0.04454787234042554,0
4tTn60nEnw46GnkWsn5wVE,Toma Que Toma,Leo Santana,pagode baiano,0.0013502109704641352,0.9637969006124358,0.834325896742865,0.9607032057911066,0.2872570194384449,0.13430851063829788,0
78RKj8Df8tRGFukJglsvCR,Abaixa Que É Tiro - Ao Vivo,Parangolé,pagode baiano,7.0147679324894515e-06,0.5987489817878298,0.687617389710935,0.7559462254395036,0.2543453666563818,0.07779255319148937,0
3VwbySMdG6RaoXkF3A59as,Venenosa,Parangolé,pagode baiano,1.6455696202531644e-05,0.9356389344221082,0.9387512025287461,0.860392967942089,0.0949295484932634,0.10186170212765958,0
6wLsDD4wXkypWRM9fn1ZZ0,Tic Nervoso (Participação Especial Anitta),Harmonia Do Samba,pagode baiano,0.0,0.7304880378925774,0.7806587566998029,0.8386763185108584,0.6050601666152422,0.04867021276595745,2
2AY8dKUoSLHzpIePuQOzU8,Solinho Da Rabeta,Leo Santana,pagode baiano,1.7405063291139241e-06,0.8682609438952524,0.9315589353612166,0.905894519131334,0.038568343103980246,0.34441489361702127,0
0nvNX8clp2q7jNKGx7KZjA,O Show Tem Que Continuar - Ao Vivo,Grupo Fundo De Quintal,pagode,0.0,0.8893794185379983,0.8083054652068349,0.5511892450879008,0.591689807672529,0.06037234042553192,2
1XNdu4czbxZ9tdVOhDtI4M,Cheia de Manias,Raça Negra,pagode,0.0,0.6148392481823027,0.7526913738604608,0.7311271975180972,0.1628098323562686,0.07712765957446809,0
3IbQGxLsZfV8EzA7ILNDwB,Me Apaixonei Pela Pessoa Errada,Exaltasamba,pagode,0.0,0.5907038485905932,0.7561042649686196,0.5739400206825234,0.37570708629023963,0.05265957446808511,0
1PWpeF2KQQzBjqkJPMqvpJ,Coração Radiante,Grupo Revelação,pagode,1.8248945147679324e-05,0.8642383772966342,0.7894543955288835,0.6804550155118925,0.8570400082279132,0.05984042553191489,2
3EjxAbEOH28icEK1ZFOUSh,Essa Tal Liberdade,Só Pra Contrariar,pagode,0.0,0.4700268506320458,0.6476934353383114,0.6070320579110652,0.13504062532140285,0.06449468085106383,0
2CfYBDMvXBKxIqBOUjAvfU,Cilada,Molejo,pagode,0.0,0.7455726626373959,0.7219982591964816,0.6907962771458118,0.08125064280571839,0.14760638297872342,0
7KBvVT4IvilcTTzfuhGidg,Conselho,Grupo Fundo De Quintal,pagode,0.0,0.7687024205794508,0.7998534060195153,0.5729058945191314,0.8961225959066133,0.06901595744680851,2
0xTt4ZNGExjOuzHKVHr0zN,Desliga e Vem / Gamei / Gandaia (feat. Péricles & Chrigor) - Ao Vivo,Turma do Pagode,pagode,0.0,0.7465783042870504,0.8183379907462549,0.34332988624612204,0.9691453255168158,0.058244680851063824,2
