id,artist,song_title,speechiness,liveness,energy,danceability,instrumentalness,loudness,tempo,Cluster
1136,Selena Gomez,Bad Liar,0.0630596544330937,0.06125026310250474,0.40398698128559796,0.9605568445475637,0.0,0.8083257090576395,0.42665857982644406,56
1137,Luis Fonsi,Despacito - Remix,0.1625677891285156,0.07598400336771206,0.8138730675345809,0.5893271461716937,0.0,0.8792924672156145,0.23617850144630026,78
1138,Imagine Dragons,Thunder,0.02938579896582167,0.1075563039360135,0.8403173311635475,0.5638051044083526,0.058709016393442615,0.8935346142116498,0.7004642157320146,57
1139,Charlie Puth,Attention,0.02534998108210368,0.06945906125026312,0.6216436126932465,0.7563805104408353,3.1967213114754096e-05,0.87419945105215,0.30431790613044696,11
1140,Shawn Mendes,There's Nothing Holdin' Me Back,0.04439399672089797,0.07629972637339509,0.7986167615947924,0.8526682134570766,0.0,0.8863068008539188,0.4323563030698889,53
1141,Cashmere Cat,Quit (feat. Ariana Grande),0.027115651406230297,0.08861292359503263,0.40500406834825053,0.3689095127610209,1.7418032786885245e-05,0.7829216224458676,0.4887095269198469,12
1142,Lady Gaga,The Cure,0.01576491360827343,0.07166912229004421,0.4965419039869813,0.6658932714617168,0.0,0.8616956389143031,0.30394466735093784,26
1143,Kygo,First Time,0.11212006558204062,0.08440328351925912,0.5870626525630593,0.5928074245939675,0.0,0.7884111009454101,0.2461451432303816,29
1144,OneRepublic,No Vacancy,0.030394753436751167,0.12755209429593772,0.7192839707078925,0.6832946635730858,0.0,0.8890210430009149,0.30381053466455166,14
1145,Hailee Steinfeld,Most Girls,0.06860890402320596,0.06935382024836877,0.582994304312449,0.740139211136891,0.0,0.7933821286977737,0.32142273957264167,11
1146,Miley Cyrus,Malibu,0.03468280993820154,0.05988213007787835,0.7803091944670464,0.5139211136890951,4.262295081967213e-05,0.8137846904544068,0.5373763646542876,50
1147,Zedd,Stay (with Alessia Cara),0.11085887249337877,0.10229425384129659,0.6226606997558991,0.388631090487239,0.0,0.8541018603232692,0.3121500886442101,4
1148,Logic,1-800-273-8255,0.0230798335225123,0.16438644495895605,0.5880797396257119,0.580046403712297,0.0,0.7728575785300396,0.30435872912195583,29
1149,Maggie Lindemann,Pretty Girl - Cheat Codes X CADE Remix,0.007567158531971249,0.08966533361397601,0.8677786818551667,0.6740139211136891,0.13524590163934425,0.8672156145166209,0.4267227302416722,35
1150,Halsey,Now Or Never,0.017152226005801498,0.1180804041254473,0.5697721724979657,0.6241299303944315,1.6290983606557375e-06,0.8588899054589814,0.36292805822524954,29
1151,Cheat Codes,No Promises (feat. Demi Lovato),0.13986631353260187,0.09177015365186278,0.6633441822620016,0.7180974477958236,0.0,0.8433058859408356,0.3796363254642158,11
1152,Niall Horan,Slow Hands,0.03632236095346199,0.040623026731214484,0.42127746135069155,0.7006960556844547,0.0,0.8073802988716071,0.22184379957077538,26
1153,Bebe Rexha,Bad Bitch (feat. Ty Dolla $ign),0.03884474713078573,0.2264786360766155,0.6104556550040683,0.6194895591647333,0.0,0.8186947240012198,0.5368281701968834,25
1154,G-Eazy,Good Life (with G-Eazy & Kehlani),0.23823937444822807,0.039991580719848464,0.7691212367778681,0.5139211136890951,0.0,0.8501677340652638,0.7028902677988244,64
1155,Lord Huron,The Night We Met,0.01853953840332955,0.6527046937486846,0.3622864117168429,0.4953596287703017,0.13524590163934425,0.717810308020738,0.22840463749183537,41
1156,Calvin Harris,Rollin,0.07794173287930384,0.21595453588718166,0.7599674532139951,0.7331786542923434,6.834016393442621e-05,0.8725526075022872,0.2574356163105347,5
1157,Vice,Obsession (feat. Jon Bellion),0.008702232311766929,0.20122079562197437,0.5534987794955248,0.7180974477958236,0.0009948770491803277,0.7722476364745349,0.31573668004105626,25
1158,Kiiara,Whippin (feat. Felix Snow),0.040105940219447606,0.0766154493790781,0.4955248169243287,0.8677494199535963,0.0036475409836065568,0.7807258310460505,0.20219627694317444,56
1159,Clean Bandit,Symphony,0.024971623155505114,0.2264786360766155,0.6043531326281529,0.691415313225058,3.370901639344262e-05,0.8660567246111619,0.43790822991508815,25
1160,The Chainsmokers,Break Up Every Night,0.025980577626434617,0.07198484529572723,0.8047192839707079,0.5823665893271461,0.0,0.8276913693199146,0.5956657646729495,57
1161,French Montana,Unforgettable,0.12599318955732125,0.08966533361397601,0.767087062652563,0.7006960556844547,0.010348360655737703,0.8555657212564806,0.29232761033871424,45
1162,Kendrick Lamar,HUMBLE.,0.11968722411401185,0.07461587034308569,0.5911310008136695,0.9083526682134572,2.1004098360655735e-05,0.7807563281488258,0.5956482691051601,68
1163,Blackbear,do re mi,0.028502963803758358,0.11071353399284363,0.5870626525630593,0.7250580046403712,1.5163934426229507e-05,0.8161939615736504,0.3681767285620976,11
1164,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),0.10833648631605501,0.17701536518627659,0.8159072416598859,0.6658932714617168,0.0,0.8915827996340346,0.29278832695717083,45
1165,Imagine Dragons,Whatever It Takes,0.009711186782696432,0.09282256367080616,0.6724979658258747,0.6392111368909513,0.0,0.8568161024702653,0.5078671736493421,14
1166,Little Mix,Touch,0.09421112372304201,0.4043359292780468,0.7152156224572822,0.5626450116009281,0.0,0.8844769746874046,0.3146986096855463,74
1167,Future,Selfish,0.06432084752175558,0.38328772889917917,0.3602522375915378,0.339907192575406,7.827868852459016e-06,0.7030497102775235,0.27927008491182237,42
1168,Kygo,It Ain’t Me (with Selena Gomez),0.06495144406608652,0.06766996421805936,0.5260374288039056,0.6102088167053364,0.0,0.8081732235437633,0.30397965848651676,0
1169,Jonas Blue,Mama,0.02194475974271661,0.037150073668701336,0.79759967453214,0.7250580046403712,0.0,0.8853613906678865,0.32752286087524496,45
1170,The Chainsmokers,The One,0.006684323369907937,0.28962323721321825,0.2931244914564686,0.740139211136891,8.288934426229507e-06,0.662854528819762,0.30402631333395547,60
1171,MØ,Nights With You,0.09698574851809814,0.37486844874763214,0.6674125305126118,0.7436194895591648,1.1885245901639344e-05,0.8864897834705703,0.42106582998973596,47
1172,Zara Larsson,TG4M,0.04981712700214404,0.025152599452746796,0.6440195280716029,0.6322505800464038,1.5573770491803278e-05,0.8142421469960353,0.27510030792199314,14
1173,Future,Mask Off,0.5144406608651785,0.1538623447695222,0.4263628966639544,0.8248259860788862,0.022438524590163933,0.7411405916437938,0.596033171596529,34
1174,Katy Perry,Bon Appétit,0.050952200781939724,0.14228583456114502,0.7914971521562245,0.7900232018561485,5.952868852459016e-05,0.833424824641659,0.3392740505738546,45
1175,Harry Styles,Sign of the Times,0.01034178332702737,0.09492738370869291,0.590113913751017,0.45707656612529,0.0,0.8681610247026532,0.4205526266679108,29
1176,Machine Gun Kelly,At My Best (feat. Hailee Steinfeld),0.24580653298019933,0.14123342454220167,0.7762408462164361,0.4756380510440835,0.0001137295081967213,0.8053369929856663,0.7118596622189046,64
1177,Julia Michaels,Issues,0.07958128389456427,0.04409597979372763,0.4151749389747762,0.6751740139211136,0.0,0.8022262885025921,0.38550317252962585,26
1178,Bruno Mars,That's What I Like,0.022070879051582795,0.07956219743211956,0.5545158665581774,0.8480278422273781,0.0,0.8580664836840499,0.5027468041429505,11
1179,JP Cooper,September Song,0.023332072140244672,0.07019574826352348,0.6521562245728234,0.5812064965197216,0.0,0.838334858188472,0.2800398898945601,29
1180,ZAYN,Still Got Time,0.05208727456173541,0.06988002525784046,0.6226606997558991,0.7262180974477959,0.0,0.8254955779200975,0.42633199589437343,11
1181,Khalid,Location,0.5068735023332073,0.07472111134498002,0.4416192026037428,0.7122969837587007,0.00016598360655737705,0.6598048185422385,0.18817649528786046,34
1182,Martin Garrix,Scared to Be Lonely,0.043511161558834666,0.25489370658808674,0.5341741253051261,0.5359628770301623,0.0,0.7719121683440073,0.5255260334048708,42
1183,Drake,Passionfruit,0.020052970109723803,0.0959797937276363,0.4517900732302685,0.7911832946635732,0.08831967213114754,0.6569380908813662,0.3738452925258934,56
1184,Ed Sheeran,Shape of You,0.07201412536259301,0.07819406440749317,0.6480878763222131,0.8155452436194895,0.0,0.9122903324184202,0.28061724363161333,11
1185,Flo Rida,Wild Ones (feat. Sia),0.04073653676377853,0.25594611660703015,0.8596419853539462,0.5638051044083526,0.0,0.8469960353766391,0.4619762993375012,1
1186,Nicki Minaj,Starships,0.08071635767435995,0.15491475478846561,0.7243694060211553,0.7262180974477959,0.0,0.9355596218359256,0.44995684426611926,11
1187,Lil Wayne,Lollipop,0.2218438642956237,0.10860871395495687,0.4253458096013018,0.8190255220417633,0.0008975409836065574,0.7130527599878012,0.5844336101520949,61
1188,Pitbull,Time of Our Lives,0.044267877412031795,0.7105872447905704,0.8006509357200976,0.6937354988399071,0.0,0.8325709057639523,0.4442941121582533,39
1189,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),0.09395888510530964,0.261208166701747,0.7935313262815297,0.6078886310904873,0.0,0.9089356511131442,0.24570192217971443,5
1190,The Wanted,Glad You Came,0.057510404842981463,0.10439907387918333,0.8372660699755898,0.734338747099768,1.6290983606557377e-05,0.8721256480634338,0.46082159186339466,45
1191,Taio Cruz,Dynamite,0.08412157901374702,0.007893075142075354,0.7782750203417412,0.728538283062645,0.0,0.9131442512961268,0.4206284407949986,45
1192,JAY Z,Clique,0.41606759994955234,0.18438223531888026,0.5585842148087875,0.40023201856148494,0.0,0.8573040561146691,0.19890711019874963,72
1193,B.o.B,Airplanes (feat. Hayley Williams of Paramore),0.11716483793668812,0.01894338034098085,0.8667615947925141,0.6241299303944315,0.0,0.8786825251601097,0.2634482597741905,78
1194,Jason Derulo,Trumpets,0.2962542565266743,0.08229846348137236,0.6877542717656631,0.5951276102088167,0.0,0.8610856968587983,0.1999335168423999,64
1195,T.I.,Live Your Life - feat. Rihanna,0.29247067726068865,0.20227320564091772,0.8616761594792514,0.29350348027842227,0.0,0.9068008539188777,0.6530628907343474,54
1196,Far East Movement,Like A G6,0.5787615083869341,0.07314249631656494,0.8423515052888526,0.2668213457076566,0.0,0.7659042390972857,0.684840673695997,33
1197,Pitbull,Feel This Moment,0.17013494766048687,0.3390865081035572,0.7558991049633849,0.6392111368909513,0.0,0.898597133272339,0.5137690118503312,48
1198,Pitbull,Timber,0.09458948164964058,0.12649968427699437,0.9644019528071602,0.5324825986078886,0.0,0.8847209515096065,0.47898782308481846,7
1199,MKTO,Classic,0.1272543826459831,0.14544306461797518,0.7894629780309195,0.6937354988399071,0.0,0.8663616956389142,0.3161565736680041,45
1200,David Guetta,Titanium (feat. Sia),0.0952200781939715,0.11597558408756052,0.8016680227827502,0.5533642691415313,0.1403688524590164,0.8983226593473619,0.45603947000093314,57
1201,Katy Perry,E.T. - feat. Kanye West,0.1915752301677387,0.3685539886339718,0.8687957689178193,0.5777262180974478,0.0,0.8491918267764562,0.605492441914715,48
1202,Flo Rida,GDFR (feat. Sage The Gemini & Lookas),0.06343801235969229,0.04862134287518419,0.8260781122864116,0.6206496519721578,0.005471311475409836,0.8862763037511436,0.5716968368013438,57
1203,Snoop Dogg,Young. Wild & Free (feat. Bruno Mars),0.14364989279858748,0.10124184382235321,0.6511391375101708,0.6879350348027842,0.0,0.8134187252211039,0.2753744051506952,17
1204,Eminem,The Monster,0.06343801235969229,0.09808461376552306,0.8565907241659885,0.7703016241299304,0.0,0.8945410186032327,0.36261896986096853,45
1205,Kesha,TiK ToK,0.11716483793668812,0.28646600715638815,0.8311635475996744,0.734338747099768,1.301229508196721e-06,0.9257700518450747,0.4209025380237007,69
1206,Selena Gomez & The Scene,Love You Like A Love Song,0.042628326396771346,0.0603030940854557,0.6938567941415784,0.8549883990719257,0.0,0.8937785910338517,0.40326700569189144,11
1207,Swedish House Mafia,Don't You Worry Child (Radio Edit) [feat. John Martin],0.03506116786480011,0.10229425384129659,0.839300244100895,0.568445475638051,0.0,0.9134492223238792,0.473447559951479,57
1208,David Guetta,Sexy Bitch (feat. Akon) - Featuring Akon;explicit,0.04161937192584185,0.09913702378446644,0.6236777868185516,0.7969837587006962,0.0003801229508196721,0.8562366575175357,0.4790811327796959,11
1209,Natalie La Rose,Somebody,0.01841341909446336,0.050410439907387916,0.525020341741253,0.8352668213457076,1.3729508196721311e-05,0.7431534004269593,0.33331389381356724,56
1210,Maroon 5,Maps,0.00895447092949931,0.047147968848663444,0.711147274206672,0.722737819025522,0.0,0.8415980481854223,0.42086171503219194,14
1211,Nico & Vinz,Am I Wrong,0.009458948164964058,0.1464954746369186,0.6765663140764849,0.6995359628770301,2.1823770491803275e-06,0.8426959438853309,0.42036017542222637,25
1212,Rihanna,Umbrella,0.1625677891285156,0.046621763839191754,0.8199755899104962,0.5301624129930393,0.0,0.8685879841415065,0.7360035457684053,78
1213,OneRepublic,Counting Stars,0.018791777021061926,0.10229425384129659,0.711147274206672,0.6276102088167054,0.0,0.858584934431229,0.43232131193431,14
1214,DJ Snake,Turn Down for What,0.1676125614831631,0.04020206272363714,0.79759967453214,0.8074245939675173,0.13114754098360654,0.8843244891735285,0.30416044602034153,53
1215,Daft Punk,Get Lucky,0.021692521124984238,0.055988213007787835,0.7914971521562245,0.7981438515081207,1.8647540983606555e-06,0.7225678560536748,0.39767425585518346,45
1216,The Killers,A Dustland Fairytale,0.04275444570563754,0.07872026941696486,0.8698128559804719,0.3700696055684455,3.7909836065573767e-06,0.8616041476059774,0.5050970420826724,7
1217,Flo Rida,My House,0.033799974776138234,0.11492317406861714,0.6989422294548412,0.6566125290023201,0.0,0.8632204940530649,0.26912265559391624,14
1218,Drake,Best I Ever Had,0.4450750409887754,0.27173226689118085,0.8606590724165988,0.3538283062645011,0.0,0.8607197316254955,0.6643475319585707,33
1219,Shawn Mendes,Stitches,0.11464245175936437,0.030414649547463694,0.7497965825874694,0.5452436194895591,0.0,0.8084172003659651,0.15702272091070268,14
1220,Rita Ora,I Will Never Let You Down,0.008197755076302188,0.11492317406861714,0.799633848657445,0.7320185614849188,0.0,0.9113144251296126,0.4674349164878231,45
1221,Arctic Monkeys,Do I Wanna Know?,0.011602976415689248,0.208587665754578,0.5260374288039056,0.494199535962877,0.00026946721311475405,0.7777066178713021,0.2167759167677522,42
1222,Benny Benassi,Cinema - Skrillex Remix,0.1903140370790768,0.052094295937697335,0.9847436940602114,0.5951276102088167,0.008186475409836065,0.8932601402866727,0.5670080246337595,78
1223,Drake,Take Care,0.23697818135956616,0.0730372553146706,0.5209519934906428,0.6670533642691415,1.2807377049180328e-05,0.6910338517840804,0.43149902024820386,8
1224,Sara Bareilles,Love Song,0.00882835162063312,0.17806777520522,0.7843775427176566,0.5348027842227377,0.0,0.9135407136322049,0.4385147429317907,57
1225,Robin Thicke,Blurred Lines,0.021566401816118047,0.07030098926541781,0.6033360455655004,0.8584686774941995,6.290983606557376e-06,0.864135407136322,0.42072758234580576,11
1226,Kendrick Lamar,Swimming Pools (Drank) - Extended Version,0.5157018539538404,0.6179751631235529,0.48230268510984536,0.6473317865429234,2.930327868852459e-05,0.7703568161024702,0.1526838200989083,38
1227,Sean Kingston,Beautiful Girls - Radio Disney Version,0.04805145667801741,0.2633129867396338,0.6440195280716029,0.7540603248259861,0.0,0.8196096370844769,0.478836194830643,47
1228,Gwen Stefani,Cool,0.00554924959011225,0.3475057882551042,0.6938567941415784,0.6809744779582366,5.2766393442622946e-05,0.9035071668191521,0.37416021274610434,5
1229,Hollyn,Can’t Live Without,0.05498801866565771,0.11281835403073039,0.5545158665581774,0.58584686774942,0.0,0.8453491918267764,0.29222263693197725,29
1230,Kim Walker-Smith,Glimpse,0.02181864043385042,0.08756051357608925,0.6745321399511798,0.5162412993039442,0.0,0.8068008539188776,0.5487309881496688,29
1231,Matthew West,Broken Things,0.009837306091562623,0.17070090507261632,0.5067127746135068,0.49303944315545245,0.0,0.7821286977737114,0.3655465615377438,0
1232,MercyMe,Even If,0.018161180476730987,0.08061460745106294,0.5768917819365337,0.2470997679814385,2.7356557377049175e-05,0.8541323574260444,0.3654415881310069,4
1233,Chris Tomlin,Home,0.012990288813217302,0.30646179751631236,0.7843775427176566,0.4013921113689095,0.0,0.9252820982006709,0.21655430624241861,74
1234,Sarah Reeves,Nowhere,0.013873123975280614,0.14018101452325826,0.5016273393002441,0.23201856148491878,0.0030430327868852455,0.775114364135407,0.6255773537370533,12
1235,Tauren Wells,Hills and Valleys (The Valleys Version),0.012233572960020186,0.055988213007787835,0.3216029292107404,0.42227378190255216,0.0,0.7316559926806953,0.18322524960343384,59
1236,Zach Williams,Chain Breaker,0.012359692268886363,0.10334666386023997,0.6684296175752644,0.40951276102088163,0.0,0.8286672766087221,0.17494401418307365,50
1237,Natalie Grant,Clean,0.010594021944759745,0.06766996421805936,0.22497965825874694,0.2772621809744779,7.981557377049179e-05,0.7720646538578835,0.5799780722217038,12
1238,Citizen Way,I Will,0.011855215033421622,0.07503683435066302,0.6806346623270952,0.46055684454756385,0.0,0.8951204635559621,0.5020294858635813,50
1239,Ryan Stevenson,The Gospel,0.04073653676377853,0.10018943380340983,0.6826688364524003,0.5266821345707656,6.844262295081967e-05,0.8254040866117718,0.6184216665111506,29
1240,Kim Walker-Smith,Throne Room,0.03140370790768067,0.07493159334876869,0.8138730675345809,0.45127610208816704,0.0,0.8167124123208295,0.4673940934963142,50
1241,Switchfoot,I Won't Let You Go - Radio Version,0.0059276075167108075,0.06293411913281416,0.6887713588283156,0.46867749419953597,0.0,0.8905763952424519,0.5248087151255015,50
1242,Mandisa,Unfinished,0.011602976415689248,0.23489791622816253,0.6704637917005696,0.5788863109048724,0.0,0.8680085391887771,0.26322081739292713,25
1243,Zach Williams,Old Church Choir,0.016647748770336743,0.13597137444748475,0.8118388934092757,0.6392111368909513,0.0,0.8295821896919793,0.32740039190071846,57
1244,Crowder,Forgiven,0.023836549375709427,0.09282256367080616,0.6592758340113913,0.5023201856148493,0.0,0.8377249161329673,0.16397429317906131,29
1245,Love and Theft,Love Wins,0.011476857106823057,0.07145864028625554,0.5016273393002441,0.4779582366589328,0.0,0.7932906373894479,0.6186899318839229,0
1246,Tenth Avenue North,I Have This Hope,0.009458948164964058,0.17912018522416334,0.32668836452400324,0.34802784222737815,0.0,0.789813967673071,0.35078613417934124,12
1247,Hollyn,In Awe,0.006305965443309372,0.14754788465586194,0.40398698128559796,0.3781902552204176,5.81967213114754e-05,0.7691369319914607,0.5016679107959318,12
1248,Casting Crowns,Oh My Soul,0.00895447092949931,0.09387497368974954,0.41924328722538645,0.24245939675174016,0.0,0.7827386398292162,0.6419648688998787,12
1249,Aaron Shust,You Redeem - Studio Version,0.005044772354647495,0.06872237423700274,0.6592758340113913,0.3051044083526682,0.0,0.8293687099725525,0.631047634599235,4
1250,Hunter Hayes,Amen,0.056123092445453396,0.0705114712692065,0.8901545972335231,0.37703016241299303,0.0,0.870204330588594,0.2684694877297752,7
1251,Colton Dixon,Brand New Life,0.02194475974271661,0.1654388549778994,0.7304719283970708,0.5765661252900232,0.0,0.8551997560231778,0.3044928618083419,14
1252,Hillsong United,Oceans (Where Feet May Fail) - Radio Version,0.01034178332702737,0.2948852873079352,0.59926769731489,0.4350348027842227,0.0,0.7215309545593167,0.4903191191564804,42
1253,for KING & COUNTRY,O God Forgive Us,0.021692521124984238,0.10229425384129659,0.21379170056956875,0.3967517401392111,5.778688524590164e-06,0.7301616346447087,0.2147172716245218,59
1254,North Point InsideOut,Death Was Arrested,0.02471938453777274,0.11281835403073039,0.7396257119609437,0.21345707656612528,0.0,0.8899969502897224,0.6299220864047774,31
1255,Reba McEntire,Back To God,0.017152226005801498,0.09808461376552306,0.7080960130187143,0.4802784222737819,0.0,0.8594388533089355,0.5834246990762341,50
1256,Hillsong United,Say The Word,0.011855215033421622,0.1938539254893707,0.6318144833197721,0.3561484918793503,5.266393442622951e-05,0.7750228728270814,0.4438450592516563,4
1257,Kim Walker-Smith,On My Side,0.01097237987135831,0.14544306461797518,0.3165174938974776,0.20069605568445475,0.0,0.8225678560536749,0.4598126807875338,12
1258,Grayson Reed,Bloom,0.06936561987640309,0.14754788465586194,0.9338893409275834,0.4779582366589328,0.0,0.8867337602927721,0.7361085191751422,7
1259,Third Day,Revival,0.08954470929499309,0.5853504525363081,0.9206672091131001,0.40951276102088163,0.0,0.8571515706007928,0.6242826817206308,24
1260,Cody Carnes,Hold It All,0.02534998108210368,0.1664912649968428,0.613506916192026,0.3642691415313225,2.5204918032786885e-06,0.7531259530344616,0.21066413175328919,4
1261,MercyMe,Lifer,0.026737293479631732,0.3432961481793307,0.9288039056143206,0.6751740139211136,0.0,0.9050015248551387,0.38561397779229256,1
1262,Mallary Hope,Now,0.06659099508134696,0.133866554409598,0.9450772986167615,0.48839907192575405,0.0,0.9286367795059469,0.2688368946533545,7
1263,The Afters,Battles,0.03216042376087779,0.08966533361397601,0.8616761594792514,0.4779582366589328,0.0,0.8787740164684354,0.32747620602780636,7
1264,Mandisa,Prove Me Wrong,0.007693277840837433,0.07472111134498002,0.29922701383238404,0.1218097447795824,0.0,0.784659957304056,0.695378837361202,12
1265,Holly Starr,Run the Race,0.01034178332702737,0.1538623447695222,0.6013018714401952,0.7076566125290022,1.2807377049180328e-06,0.8504727050930161,0.3973010170756742,11
1266,Jamie Grace,The Happy Song,0.22562744356160935,0.23595032624710588,0.8474369406021155,0.622969837587007,0.0,0.9095455931686489,0.6890337781095456,48
1267,Ellie Holcomb,Find You Here,0.005170891663513685,0.0655651441801726,0.5748576078112285,0.5406032482598607,0.0,0.7704788045135711,0.5257651394979939,29
1268,Derek Minor,Change The World (feat. Hollyn),0.13103796191196876,0.06335508314039151,0.8698128559804719,0.26798143851508116,0.0,0.8451052150045745,0.5084561910982551,63
1269,Kim Walker-Smith,Rise,0.12599318955732125,0.18438223531888026,0.7101301871440194,0.6658932714617168,2.2745901639344258e-06,0.8534004269594389,0.8285492675188952,25
1270,for KING & COUNTRY,Priceless,0.030016395510152602,0.18017259524310675,0.767087062652563,0.4721577726218098,0.0,0.8151265629765172,0.15213562564150412,50
1271,Jesus Culture,Alive In You - Studio Version,0.005044772354647495,0.06209219111765944,0.653173311635476,0.4675174013921114,0.0,0.8143641354071363,0.17002192777829622,29
1272,Hillsong Worship,What A Beautiful Name,0.007819397149703623,0.09387497368974954,0.4955248169243287,0.3491879350348028,0.0,0.8286977737114973,0.5131974899692079,4
1273,Jordan Feliz,Beloved,0.008576113002900745,0.33066722795201015,0.8006509357200976,0.5243619489559164,0.0,0.8629460201280877,0.46773234114024453,74
1274,Elevation Worship,There Is a Cloud,0.011350737797956867,0.16438644495895605,0.5362082994304312,0.308584686774942,0.0,0.8226593473620005,0.5132441448166466,4
1275,Danny Gokey,Rise,0.026863412788497923,0.2580509366449169,0.9074450772986167,0.46055684454756385,0.0,0.8898749618786215,0.5837571148642344,23
1276,Jasmine Murray,Fearless,0.02787236725942742,0.029046516522837296,0.8423515052888526,0.6566125290023201,0.0,0.8837145471180237,0.333354716805076,57
1277,Matt Hammitt,Tears,0.009206709547231684,0.15175752473163545,0.47721724979658253,0.5185614849187934,9.579918032786884e-06,0.8100335468130527,0.4328461789679948,0
1278,Sidewalk Prophets,To Live Is Christ,0.007945516458569807,0.09492738370869291,0.5046786004882018,0.49303944315545245,1.2704918032786884e-06,0.8324184202500762,0.560493841560138,0
1279,Britt Nicole,Be The Change,0.13608273426661627,0.6758577141654389,0.8301464605370219,0.45127610208816704,0.0,0.8621835925587069,0.5488476252682655,24
1280,Joshua Micah,Parachute,0.01349476604868205,0.07893075142075354,0.7884458909682669,0.6426914153132252,9.15983606557377e-05,0.8973162549557792,0.3037755435289726,57
1281,Hillsong Young & Free,Where You Are (Reimagined),0.08576113002900745,0.24331719637970955,0.7894629780309195,0.5394431554524362,0.0,0.8168344007319304,0.4556662312214239,74
1282,Kari Jobe,The Cause Of Christ,0.021692521124984238,0.3043569774784256,0.5189178193653377,0.3097447795823666,0.0,0.7671851174138457,0.5602080806195765,42
1283,Natalie Grant,King Of The World,0.015260436372808682,0.08966533361397601,0.5850284784377542,0.47099767981438523,0.0,0.8055809698078682,0.40923299430810867,29
1284,Lauren Daigle,Come Alive (Dry Bones),0.016773868079202933,0.0835613555041044,0.7203010577705451,0.2877030162412993,0.0,0.8637694419030192,0.5952225436222824,4
1285,Passion,Even So Come - Radio Version/Live,0.021566401816118047,0.06672279520101032,0.7599674532139951,0.2076566125290023,0.0,0.9059164379383958,0.6648607352803957,31
1286,Matt Redman,10.000 Reasons (Bless the Lord) [Radio Version],0.005044772354647495,0.08524521153441382,0.55553295362083,0.39095127610208813,0.0,0.7931076547727965,0.5652526359988803,4
1287,Steven Curtis Chapman,More Than Conquerors (Radio Version),0.005801488207844617,0.08861292359503263,0.5707892595606183,0.4907192575406033,0.0,0.6714242146996034,0.30585168423999254,0
1288,NEEDTOBREATHE,TESTIFY,0.007188800605372685,0.05419911597558409,0.7070789259560617,0.43271461716937354,0.0,0.889173528514791,0.24590020528132872,50
1289,one sonic society,Great Are You Lord (Radio Mix),0.01689998738806911,0.19280151547042734,0.6521562245728234,0.4292343387470997,0.0,0.7848734370234827,0.583704628160866,50
1290,Passion,Worthy Of Your Name - Studio,0.017278345314667674,0.08135129446432332,0.6969080553295361,0.3236658932714617,0.0,0.8547422994815492,0.19355929831109459,4
1291,Phil Wickham,My All In All,0.03354773615840585,0.09913702378446644,0.8352318958502847,0.3642691415313225,1.1475409836065573e-06,0.8604147605977431,0.5838795838387609,7
1292,tobyMac,Love Broke Thru,0.013368646739815866,0.08503472953062513,0.895240032546786,0.6403712296983759,0.0,0.8881976212259834,0.32148105813193995,57
1293,We Are Messengers,Magnify,0.04048429814604616,0.10334666386023997,0.7640358014646054,0.5150812064965197,0.0,0.7998475144861238,0.537090603713726,50
1294,Cody Carnes,The Cross Has The Final Word,0.020431328036322367,0.10334666386023997,0.6450366151342555,0.10324825986078884,0.0,0.7873437023482768,0.596313100681161,31
1295,Ryan Stevenson,Eye of the Storm (feat. Gabe Real),0.04779921806028503,0.468532940433593,0.7233523189585027,0.2122969837587007,0.0,0.8149435803598657,0.20303023234114026,16
1296,Victim Of Deception,Black Colors,0.2735527809307605,0.393811829088613,0.9918633034987795,0.1334106728538283,0.09364754098360654,0.9077767612076852,0.6046818139404684,16
1297,A Wake in Providence,A Darkened Gospel,0.21427670576365243,0.0757735213639234,0.9959316517493896,0.38631090487238984,0.0012295081967213114,0.8695638914303141,0.45007931324064576,54
1298,Infant Annihilator,Soil the Stillborn,0.34796317316181113,0.3222479478004631,0.9827095199349063,0.13225058004640367,0.8954918032786885,0.9290027447392497,0.6546549874031913,2
1299,Thy Art Is Murder,No Absolution,0.16004540295119185,0.2254262260576721,0.9999999999999999,0.4013921113689095,0.0,0.9790484903934126,0.5373705327983577,54
1300,To The Grave,Hearteater,0.1222096102913356,0.12439486423910757,0.9633848657445077,0.4106728538283062,0.10860655737704916,0.8866727660872217,0.572035084445274,54
1301,Beyond the Extraction,Shapeless Abomination,0.03972758229284905,0.05683014102294255,0.5473962571196095,0.12064965197215777,0.03883196721311476,0.7297346752058553,0.474689745264533,4
1302,Into Oblivion,Dirty Waters,0.07150964812712826,0.3043569774784256,0.9562652563059396,0.43271461716937354,0.056454918032786884,0.8818542238487344,0.47904614164411696,23
1303,Hive,Defiled,0.1840080716357675,0.5148389812671017,0.9847436940602114,0.20185614849187933,0.1495901639344262,0.9179017993290637,0.39157413455258006,16
1304,FRCTRD,Negative,0.15500063059654434,0.3211955377815197,0.9257526444263628,0.40835266821345706,0.923155737704918,0.901433363830436,0.5371780815526733,40
1305,Until We Die,Distorting of Perception,0.10959767940471689,0.04546411281835404,0.9369406021155411,0.3294663573085847,0.24795081967213112,0.8701738334858188,0.5368981524680414,75
